Авиакомпания,Аэропорт вылета,Аэропорт прилета,День недели,Месяц,Время вылета,Время прилета,Продолжительность полета
2,0,3,3,10,0.6086956521739131,0.8260869565217391,0.3885621072068079
1,2,1,0,1,0.5652173913043478,0.7391304347826086,0.3151850347193969
0,2,1,6,11,0.8260869565217391,0.9130434782608696,0.5075205448453117
0,2,3,5,6,0.6086956521739131,0.7391304347826086,0.6096725152769538
1,2,4,3,8,0.5652173913043478,0.6956521739130435,0.4119361613195777
2,2,2,5,9,0.8695652173913043,0.9565217391304348,0.8373689226464276
0,0,0,4,8,1.0,0.0434782608695652,0.0053280329554264
0,4,1,0,5,0.1739130434782608,0.3478260869565217,0.7484562633283063
0,3,0,6,7,0.217391304347826,0.3478260869565217,0.1436771382456332
1,2,3,3,4,0.6956521739130435,0.8260869565217391,0.8270976557325396
1,4,0,2,6,0.4347826086956521,0.4782608695652174,0.9672817380908452
2,4,3,6,5,0.6521739130434783,0.8695652173913043,0.0298224582756517
2,3,0,2,7,0.4782608695652174,0.6956521739130435,0.0591379162189887
2,0,2,5,0,0.6086956521739131,0.6521739130434783,0.0486847901900734
1,1,2,1,4,0.9565217391304348,0.1304347826086956,0.8744084246367219
1,1,2,6,1,0.1304347826086956,0.217391304347826,0.2500801125508399
2,4,2,5,10,0.7391304347826086,0.9565217391304348,0.096741146676951
2,3,2,2,9,0.8695652173913043,0.0434782608695652,0.6811810938180667
1,1,2,4,2,0.0869565217391304,0.1304347826086956,0.9974184554775288
2,4,3,4,11,0.9130434782608696,0.0434782608695652,0.410538145549927
0,0,1,1,11,0.3043478260869565,0.5217391304347826,0.4278112743869381
1,1,0,6,1,0.9565217391304348,0.1304347826086956,0.6101737494571737
2,4,2,6,3,0.0869565217391304,0.2608695652173913,0.3244108018122726
1,4,3,6,11,0.3043478260869565,0.3478260869565217,0.0097413867647128
0,2,3,5,9,0.7391304347826086,0.9130434782608696,0.9673539979581284
1,0,3,0,1,0.3913043478260869,0.4347826086956521,0.1013445836508357
1,2,1,0,6,0.8260869565217391,0.9130434782608696,0.9053882090364191
1,3,0,1,11,0.6956521739130435,0.7391304347826086,0.5118014760888567
1,2,1,6,8,0.3043478260869565,0.3913043478260869,0.0330321035113493
0,2,4,5,1,0.9565217391304348,0.0,0.639183787626932
1,1,3,4,9,0.4347826086956521,0.4782608695652174,0.2629272787181957
1,4,4,2,8,0.1739130434782608,0.3043478260869565,0.7184465306319807
2,0,2,5,4,0.5217391304347826,0.5652173913043478,0.2411594889426268
1,2,2,0,4,0.8695652173913043,0.0434782608695652,0.0221217335727609
2,0,1,0,11,0.9565217391304348,0.1304347826086956,0.1930977531169027
0,2,0,4,8,0.1739130434782608,0.3043478260869565,0.2034840416507678
0,3,4,4,10,1.0,0.0434782608695652,0.5600838961894758
0,2,0,2,7,0.5217391304347826,0.6521739130434783,0.9576606650863831
0,1,1,4,4,0.217391304347826,0.4347826086956521,0.6591140766739221
2,4,2,1,10,0.1739130434782608,0.3043478260869565,0.626755131466286
1,3,0,2,6,0.3478260869565217,0.3913043478260869,0.6287581030306466
0,2,0,4,1,0.6521739130434783,0.7826086956521738,0.138490758130054
1,0,2,3,7,0.0434782608695652,0.1304347826086956,0.7283212132708503
2,3,4,5,5,0.0,0.0434782608695652,0.956601413322076
2,3,2,4,9,0.3043478260869565,0.4782608695652174,0.9875882011196376
2,2,0,1,2,0.7826086956521738,1.0,0.3376449859360863
0,3,4,6,1,0.4347826086956521,0.6521739130434783,0.0300358319076643
1,0,4,4,7,0.4782608695652174,0.6086956521739131,0.8486024757742057
1,3,2,0,9,0.4782608695652174,0.5217391304347826,0.5679932917247712
1,0,0,0,7,0.2608695652173913,0.4347826086956521,0.0407404503397591
2,2,1,0,8,0.5217391304347826,0.5652173913043478,0.0133486148443731
0,4,0,6,6,0.3043478260869565,0.5217391304347826,0.9406879071124576
2,3,3,0,0,0.9130434782608696,0.9565217391304348,0.4799470461923021
2,4,1,3,2,0.3478260869565217,0.5217391304347826,0.3833260325042188
1,0,4,4,11,0.2608695652173913,0.3913043478260869,0.930069310124269
2,3,1,0,7,0.8695652173913043,0.9565217391304348,0.4174455181100802
1,1,4,2,9,1.0,0.0,0.1886399797260402
0,4,4,6,9,0.6086956521739131,0.6956521739130435,0.4511163011340379
1,3,1,3,8,0.0434782608695652,0.2608695652173913,0.066354540020126
0,4,4,2,10,0.9565217391304348,0.0434782608695652,0.8804067703962468
1,3,4,2,1,0.8260869565217391,0.9565217391304348,0.810109509550341
2,2,3,2,0,0.4782608695652174,0.5217391304347826,0.6990254572210186
2,4,0,2,3,0.0,0.1304347826086956,0.6242903495641374
0,1,0,4,11,0.9565217391304348,1.0,0.6798919317139034
0,1,3,0,5,0.9130434782608696,0.9565217391304348,0.8700834230179499
0,0,1,5,3,0.3043478260869565,0.3913043478260869,0.3538482833030882
1,3,2,4,1,0.1739130434782608,0.3043478260869565,0.960691619572818
1,4,2,4,11,0.6086956521739131,0.6521739130434783,0.4300604563606221
0,0,2,3,9,0.0,0.0869565217391304,0.8732557660620599
2,4,3,3,5,0.0,0.1739130434782608,0.8746179054334449
1,3,3,0,7,0.3913043478260869,0.4782608695652174,0.0291464742870228
1,1,4,5,10,0.9130434782608696,1.0,0.158721046836095
1,2,2,3,0,0.3913043478260869,0.4347826086956521,0.1404526131119347
0,1,1,0,7,0.8695652173913043,0.0434782608695652,0.8379767000875153
0,0,1,0,10,0.6086956521739131,0.8260869565217391,0.2725204829281518
0,2,2,1,6,0.6956521739130435,0.9130434782608696,0.4205266738962384
0,0,2,5,8,0.9130434782608696,1.0,0.5251409793257034
0,3,2,3,11,0.217391304347826,0.2608695652173913,0.2233875562064164
2,2,3,5,7,0.0869565217391304,0.217391304347826,0.3965217569274474
2,0,3,4,10,0.5217391304347826,0.6086956521739131,0.5556751833391356
0,3,3,4,3,0.6521739130434783,0.7391304347826086,0.6777428236953544
1,1,0,5,8,0.3043478260869565,0.3478260869565217,0.1146867327198044
0,3,1,1,10,0.6086956521739131,0.7826086956521738,0.1813276638359143
2,4,1,1,4,0.6956521739130435,0.7826086956521738,0.5103005081718175
2,3,4,5,6,0.6956521739130435,0.8695652173913043,0.2340264950287661
1,3,3,3,1,0.9130434782608696,0.0434782608695652,0.6754328262283973
2,4,0,6,7,0.5217391304347826,0.7391304347826086,0.5681837625128667
0,0,0,1,0,0.6956521739130435,0.7391304347826086,0.1278333878208354
1,0,1,2,6,0.217391304347826,0.3913043478260869,0.930163293146632
0,3,3,4,8,0.6956521739130435,0.7391304347826086,0.3726686690818531
0,4,4,5,4,0.6521739130434783,0.8695652173913043,0.9788754187190192
1,4,3,2,11,0.5652173913043478,0.6086956521739131,0.5835329632628787
0,1,2,5,3,0.5217391304347826,0.6086956521739131,0.0178197167332814
2,0,3,0,0,0.217391304347826,0.3913043478260869,0.7085597848236049
0,2,2,4,7,0.0869565217391304,0.1304347826086956,0.9481433495481668
1,0,2,4,0,0.5652173913043478,0.6956521739130435,0.7511745348273005
1,0,4,1,6,0.5652173913043478,0.6086956521739131,0.1203244074445214
1,1,1,1,8,0.6086956521739131,0.7826086956521738,0.8332517581149133
0,2,3,2,11,0.3043478260869565,0.5217391304347826,0.7592836628373321
1,1,2,0,9,0.6086956521739131,0.8260869565217391,0.7438019896800148
1,2,3,5,4,0.9130434782608696,0.0434782608695652,0.8171007590371049
0,3,1,0,7,0.5217391304347826,0.6086956521739131,0.0917064778731797
2,2,1,4,9,0.6956521739130435,0.7826086956521738,0.634435124776543
0,1,0,2,3,0.8695652173913043,0.0434782608695652,0.4669204997141387
1,0,1,6,11,1.0,0.1739130434782608,0.8034723677972979
1,2,4,2,2,0.0869565217391304,0.2608695652173913,0.2792506950102101
0,2,2,3,2,0.217391304347826,0.3043478260869565,0.3091984629409419
2,4,0,2,11,0.1739130434782608,0.3913043478260869,0.122900985721526
1,0,4,0,4,0.9130434782608696,1.0,0.5322067788750742
1,3,3,3,5,0.6956521739130435,0.9130434782608696,0.7670677846456051
1,1,2,3,9,0.9565217391304348,1.0,0.2422298861845423
0,3,1,3,10,0.0434782608695652,0.1739130434782608,0.022952817093359
1,0,2,6,0,0.6086956521739131,0.6521739130434783,0.5698643764325511
2,2,3,2,7,0.1739130434782608,0.3913043478260869,0.4307012636132651
1,2,0,0,5,0.8260869565217391,0.9565217391304348,0.1940275830353233
1,0,0,2,10,0.217391304347826,0.3478260869565217,0.1675492990136543
2,2,0,6,8,0.217391304347826,0.4347826086956521,0.6998988125545078
1,2,1,4,7,0.7391304347826086,0.9565217391304348,0.1953615603230927
0,2,4,1,7,0.7391304347826086,0.8260869565217391,0.6190953433580775
0,1,4,0,2,0.1304347826086956,0.3478260869565217,0.6602859070312197
0,1,2,0,4,0.6956521739130435,0.8695652173913043,0.9276600931660152
2,4,1,2,8,0.5652173913043478,0.7826086956521738,0.4694296780452863
1,3,0,1,0,0.5652173913043478,0.7391304347826086,0.5852511599856041
0,0,0,5,1,0.5217391304347826,0.7391304347826086,0.412480581049425
2,0,3,5,10,0.2608695652173913,0.3478260869565217,0.9098747969961832
1,0,3,6,2,0.4782608695652174,0.6521739130434783,0.7179198263388418
2,4,0,5,7,0.9565217391304348,1.0,0.7303080645868336
0,1,0,0,5,0.6086956521739131,0.7826086956521738,0.0500243707715178
0,4,1,5,2,0.7826086956521738,0.8695652173913043,0.8728583050183605
0,0,4,4,10,0.4347826086956521,0.6086956521739131,0.1677780520559614
2,3,3,4,10,0.6086956521739131,0.8260869565217391,0.8388900664703576
2,2,4,4,4,0.4782608695652174,0.6956521739130435,0.1644112032661761
0,1,1,5,7,0.0869565217391304,0.1739130434782608,0.3117574408531244
2,1,0,6,8,0.6956521739130435,0.8260869565217391,0.5519715269626058
0,4,4,3,9,0.0869565217391304,0.3043478260869565,0.5422430376362424
0,1,0,3,1,0.7826086956521738,0.8260869565217391,0.6411505451224302
1,0,0,1,4,0.8260869565217391,0.9130434782608696,0.3129904828510896
2,0,2,3,3,0.1304347826086956,0.3043478260869565,0.5731057241625139
0,4,4,3,7,0.0869565217391304,0.2608695652173913,0.6861291023632008
0,0,4,4,4,0.6521739130434783,0.6956521739130435,0.3926481158513584
2,3,0,4,0,0.4782608695652174,0.6956521739130435,0.4898975398000213
1,4,1,5,1,0.3043478260869565,0.3913043478260869,0.0274193006532166
1,3,2,1,2,1.0,0.0,0.8778383339976792
0,2,0,2,11,0.6956521739130435,0.9130434782608696,0.3896666243625805
2,3,3,0,3,0.2608695652173913,0.3478260869565217,0.663621196534202
1,2,3,1,6,0.4347826086956521,0.6086956521739131,0.3729243313722237
2,2,2,1,4,0.7391304347826086,0.8260869565217391,0.7760711900074
2,3,1,6,10,0.0,0.1304347826086956,0.2692091649086526
0,4,0,5,9,0.0869565217391304,0.1739130434782608,0.6162679077405839
1,0,4,6,11,0.1304347826086956,0.2608695652173913,0.5444359549243118
0,0,2,1,4,0.5217391304347826,0.6086956521739131,0.061207909889594
1,2,1,1,4,0.217391304347826,0.3478260869565217,0.5561240661864322
1,2,4,1,5,0.5652173913043478,0.7391304347826086,0.0874700565422743
1,4,3,3,5,0.1739130434782608,0.3913043478260869,0.4965163456767573
1,1,3,0,11,0.6521739130434783,0.7826086956521738,0.5551199385885937
1,3,4,0,8,0.6086956521739131,0.7391304347826086,0.2756527792962414
2,2,2,6,2,0.6086956521739131,0.7826086956521738,0.8885906386992901
0,0,3,1,5,0.1304347826086956,0.2608695652173913,0.6749296043347759
2,4,0,0,10,0.3043478260869565,0.3478260869565217,0.6731573437082987
1,3,4,4,3,0.6521739130434783,0.8260869565217391,0.7049192369634818
0,4,4,0,6,0.6521739130434783,0.6956521739130435,0.1607928883601148
1,3,3,5,1,0.1304347826086956,0.3043478260869565,0.6720414738207532
0,3,2,5,6,0.5217391304347826,0.6521739130434783,0.7045804317458415
2,2,0,0,6,0.5217391304347826,0.5652173913043478,0.3333995407653526
0,4,2,4,1,0.0434782608695652,0.1739130434782608,0.4532955288419777
0,4,1,5,5,0.0869565217391304,0.2608695652173913,0.6551707642539029
0,0,1,3,11,0.9130434782608696,0.0,0.9867735486299692
0,0,3,0,1,0.3043478260869565,0.3478260869565217,0.7444875156713533
0,2,3,3,2,1.0,0.0,0.1144109282556546
1,2,3,0,2,0.6086956521739131,0.7391304347826086,0.1285356950286836
0,1,1,2,7,0.4347826086956521,0.5217391304347826,0.004692953822459
0,0,2,2,0,0.3478260869565217,0.5217391304347826,0.7233741519234493
2,3,2,2,8,0.2608695652173913,0.4347826086956521,0.3011144993382476
0,4,3,5,3,0.5217391304347826,0.6521739130434783,0.9091414272330164
2,2,0,3,9,0.0434782608695652,0.1304347826086956,0.6715719754645118
1,4,2,3,5,0.3043478260869565,0.3478260869565217,0.2153977173788818
0,4,1,3,8,0.2608695652173913,0.4782608695652174,0.237799476942156
2,1,4,4,1,1.0,0.1739130434782608,0.7899878208646944
2,0,4,3,0,0.4782608695652174,0.6086956521739131,0.6814397613050565
1,2,4,4,9,0.7826086956521738,0.8695652173913043,0.2925383714746927
0,4,0,2,3,0.2608695652173913,0.3478260869565217,0.2096375180897845
0,2,3,2,3,0.3913043478260869,0.5652173913043478,0.2066049218502275
2,3,1,5,5,0.6521739130434783,0.6956521739130435,0.7432152608986589
0,1,0,0,1,0.0869565217391304,0.1739130434782608,0.3068389894982391
2,3,1,2,8,0.3913043478260869,0.6086956521739131,0.100697225214956
0,2,1,0,11,0.217391304347826,0.2608695652173913,0.6482822865311766
2,2,3,0,8,0.7391304347826086,0.7826086956521738,0.1479667179066289
0,0,4,5,8,0.7391304347826086,0.8695652173913043,0.4330289978402319
1,4,3,1,3,0.1739130434782608,0.2608695652173913,0.637630686509782
0,4,0,1,11,0.8695652173913043,1.0,0.4915991334664372
0,3,0,6,11,0.2608695652173913,0.3478260869565217,0.256411441020035
1,1,0,5,5,0.0434782608695652,0.217391304347826,0.2486381086874234
0,4,3,6,9,0.4347826086956521,0.5652173913043478,0.9290645378945208
1,0,1,6,4,0.5217391304347826,0.6521739130434783,0.3294433576040969
0,3,1,1,6,0.9565217391304348,0.1304347826086956,0.5644534256164702
2,3,2,5,6,0.1739130434782608,0.3043478260869565,0.2827308921917976
2,0,0,1,3,0.217391304347826,0.3043478260869565,0.6142307851700204
0,1,1,6,4,1.0,0.1739130434782608,0.2538855103462749
0,0,2,5,9,0.5652173913043478,0.6956521739130435,0.9961039663510428
0,1,1,6,4,0.4782608695652174,0.6086956521739131,0.3184866902047086
2,0,0,3,5,0.1304347826086956,0.3043478260869565,0.5414679886537566
0,0,4,0,8,0.9565217391304348,0.0434782608695652,0.4008119840906776
2,2,0,5,3,0.217391304347826,0.2608695652173913,0.3028561017906434
1,3,3,5,11,0.3913043478260869,0.6086956521739131,0.4068538881993231
2,0,1,0,2,0.7391304347826086,0.7826086956521738,0.5133305754494892
2,0,1,6,3,0.6086956521739131,0.8260869565217391,0.984241850529856
1,4,3,3,6,0.3043478260869565,0.4782608695652174,0.7935272376403963
2,3,3,4,9,0.3478260869565217,0.4782608695652174,0.9081006933732396
0,4,4,0,4,0.1739130434782608,0.3043478260869565,0.0905840363551391
0,3,1,1,9,0.3913043478260869,0.5217391304347826,0.9890973183810374
2,4,1,6,5,0.8260869565217391,0.0,0.3339767814113971
0,0,4,0,3,0.217391304347826,0.3478260869565217,0.6125915232905046
2,0,2,0,1,0.6521739130434783,0.6956521739130435,0.2923466102324244
0,2,4,5,3,1.0,0.0869565217391304,0.0469361744071898
0,4,0,1,11,0.0869565217391304,0.2608695652173913,0.69367638592402
2,1,1,1,3,0.3913043478260869,0.4347826086956521,0.4905484678957514
0,2,3,1,0,0.4347826086956521,0.5652173913043478,0.9164297868393207
2,4,0,0,5,0.4347826086956521,0.5652173913043478,0.2705276468361116
0,4,1,4,10,0.6956521739130435,0.7826086956521738,0.0317217738588019
0,2,4,2,5,0.1304347826086956,0.3478260869565217,0.5002116170644257
1,0,0,6,4,0.1304347826086956,0.1739130434782608,0.9661050276592
1,4,1,2,2,0.6956521739130435,0.7826086956521738,0.5323112893208104
2,0,2,0,10,0.3478260869565217,0.5217391304347826,0.8676118730201918
1,2,2,2,4,0.7826086956521738,1.0,0.7869395785566351
2,0,3,0,4,0.1739130434782608,0.217391304347826,0.5820140176770958
1,3,1,2,11,0.9130434782608696,0.0,0.4412619066821031
0,1,2,1,11,1.0,0.0,0.4072321582088059
2,4,4,3,7,0.217391304347826,0.3478260869565217,0.7480469015700826
2,1,1,1,8,0.0869565217391304,0.3043478260869565,0.1645598765234346
0,0,4,1,6,0.9130434782608696,0.0,0.9936726728785006
2,4,4,5,8,0.0,0.1739130434782608,0.5775340442530028
2,0,2,5,8,0.8260869565217391,0.9565217391304348,0.7198560063786301
1,3,1,2,2,0.9130434782608696,0.0434782608695652,0.1049719713490625
2,2,0,0,6,0.6521739130434783,0.8695652173913043,0.8054268629443675
0,4,2,1,1,0.9565217391304348,0.1304347826086956,0.6489895757182134
1,3,2,2,10,0.4347826086956521,0.4782608695652174,0.8918923488425661
1,3,1,5,9,0.5217391304347826,0.6956521739130435,0.5252005161791677
0,4,1,3,8,0.3913043478260869,0.5652173913043478,0.1104188465790758
0,0,4,6,2,0.0869565217391304,0.1739130434782608,0.7483126982711723
1,3,1,2,7,0.3478260869565217,0.4347826086956521,0.0548506938824044
2,1,4,3,3,0.4782608695652174,0.5652173913043478,0.5124739573972703
1,3,2,6,3,0.9565217391304348,0.0434782608695652,0.0164766064926334
0,0,3,4,4,0.5652173913043478,0.6521739130434783,0.0816647561236834
1,0,0,2,6,0.0,0.1739130434782608,0.3493066161989458
0,1,2,2,4,0.7391304347826086,0.8695652173913043,0.1376835715162496
1,3,1,4,2,0.6956521739130435,0.9130434782608696,0.9982341495046484
2,0,0,4,0,0.3478260869565217,0.3913043478260869,0.6552445229417936
1,4,3,2,0,0.3478260869565217,0.4347826086956521,0.2988476811662584
1,2,3,4,7,0.9565217391304348,0.1304347826086956,0.6655856254800223
0,2,4,1,9,0.3913043478260869,0.5652173913043478,0.6878286546170937
0,2,0,6,11,0.7826086956521738,0.8260869565217391,0.570948356398536
0,3,4,6,11,0.6086956521739131,0.8260869565217391,0.5363558390421497
1,1,2,6,6,0.1739130434782608,0.217391304347826,0.3757966165180427
2,0,0,1,6,0.6086956521739131,0.6956521739130435,0.4400929512626115
0,4,2,0,8,0.8260869565217391,1.0,0.5742347632536249
0,4,4,4,0,0.9565217391304348,1.0,0.4113063142376084
1,3,0,3,8,0.0434782608695652,0.2608695652173913,0.7775427946034015
0,2,4,4,11,0.5217391304347826,0.6086956521739131,0.2649812007182741
2,3,0,2,10,1.0,0.0434782608695652,0.6625932367284981
2,1,4,5,10,0.6521739130434783,0.8695652173913043,0.9024005728674596
0,1,3,6,6,0.6086956521739131,0.8260869565217391,0.7879743368776586
0,0,4,4,4,0.3913043478260869,0.4347826086956521,0.8094200401268645
1,0,3,3,11,0.5652173913043478,0.6956521739130435,0.0693620890499824
2,1,4,2,10,0.3913043478260869,0.4782608695652174,0.1703596503949637
2,1,0,1,11,0.5652173913043478,0.6086956521739131,0.8791639913836333
0,1,0,0,5,0.9565217391304348,0.1304347826086956,0.8397339730792275
1,3,0,1,3,0.3478260869565217,0.3913043478260869,0.6846628132322456
2,1,1,3,0,0.5652173913043478,0.7826086956521738,0.877060902538985
2,4,2,2,8,0.0869565217391304,0.2608695652173913,0.3824000763150197
1,2,0,6,11,0.8260869565217391,0.0,0.1514078541688164
1,1,3,4,3,0.6521739130434783,0.8695652173913043,0.0999782186101105
2,2,0,2,5,0.0434782608695652,0.2608695652173913,0.9977791326246456
2,3,1,0,8,0.3913043478260869,0.5217391304347826,0.4925133764229076
1,2,3,1,11,0.0869565217391304,0.3043478260869565,0.4110010345609177
2,3,1,0,6,0.4347826086956521,0.5217391304347826,0.8523736469354628
0,4,3,0,3,0.4347826086956521,0.5217391304347826,0.2864079844953251
0,3,4,3,8,0.8695652173913043,0.9130434782608696,0.4307592997972472
1,3,2,3,11,0.8695652173913043,1.0,0.9896075783418838
1,0,2,4,3,0.9130434782608696,0.9565217391304348,0.3526485094998184
1,1,1,3,5,0.5217391304347826,0.6086956521739131,0.2528082937384178
0,1,2,3,11,0.2608695652173913,0.3478260869565217,0.717907463729256
2,4,1,2,11,0.9565217391304348,0.0869565217391304,0.3435569167610511
0,4,1,6,11,0.6956521739130435,0.9130434782608696,0.5878357457324357
2,1,1,4,7,0.0434782608695652,0.1304347826086956,0.5758917317812278
0,0,2,2,9,0.4782608695652174,0.5217391304347826,0.9030220988116195
2,1,1,6,7,0.3913043478260869,0.4347826086956521,0.954980726639721
0,0,2,0,6,0.7391304347826086,0.9565217391304348,0.3116551760563835
1,4,1,2,5,0.9130434782608696,0.0869565217391304,0.1095080914207652
0,2,0,5,7,0.4347826086956521,0.6086956521739131,0.6225728432185049
2,4,1,2,8,0.6521739130434783,0.7826086956521738,0.0240854348763598
0,4,3,3,2,0.6956521739130435,0.7391304347826086,0.3051245838517
0,3,1,6,9,0.7826086956521738,1.0,0.2529233099625216
0,3,4,4,4,0.7391304347826086,0.7826086956521738,0.0030383264316105
1,3,1,4,2,0.0869565217391304,0.3043478260869565,0.7443482634296026
0,3,3,6,9,0.8695652173913043,0.9565217391304348,0.0053312020140696
1,0,3,3,0,0.6521739130434783,0.6956521739130435,0.9190595627387844
1,1,2,1,0,0.217391304347826,0.3043478260869565,0.5073155878041531
0,2,0,2,11,0.4782608695652174,0.5217391304347826,0.9938629415016248
0,4,1,3,9,0.4347826086956521,0.5652173913043478,0.4963053548387199
0,0,2,5,4,0.6086956521739131,0.7826086956521738,0.2118186409973034
2,2,0,0,9,0.6086956521739131,0.6956521739130435,0.7100741175638332
0,0,1,6,6,0.6521739130434783,0.8695652173913043,0.1672605173829299
1,0,4,2,2,0.3913043478260869,0.5217391304347826,0.7992205604577882
0,4,1,4,6,0.4782608695652174,0.5217391304347826,0.0850045638018096
2,1,3,0,4,0.5217391304347826,0.6086956521739131,0.8639934137780114
0,3,3,1,9,0.1304347826086956,0.1739130434782608,0.9814147189764696
2,1,4,5,3,0.2608695652173913,0.3043478260869565,0.0371230277594218
2,4,2,4,6,0.9130434782608696,0.9565217391304348,0.7228386559494366
0,4,0,6,6,0.0434782608695652,0.217391304347826,0.0800724968626577
1,4,1,2,10,0.6086956521739131,0.7826086956521738,0.2073090507874798
2,2,3,6,9,0.3043478260869565,0.5217391304347826,0.8693982827465965
0,1,2,0,6,0.2608695652173913,0.3478260869565217,0.2521957736319092
0,1,4,2,7,0.6086956521739131,0.7391304347826086,0.9372457183050424
1,0,3,3,5,0.9565217391304348,0.0434782608695652,0.9898529669114372
2,0,4,1,9,0.5652173913043478,0.6956521739130435,0.4530167199559418
2,0,1,3,0,0.3043478260869565,0.3478260869565217,0.3615833616088608
0,4,0,3,10,0.4782608695652174,0.6521739130434783,0.2101682032132548
0,1,3,6,6,0.5217391304347826,0.6086956521739131,0.5071007558278455
1,4,3,0,10,0.4347826086956521,0.4782608695652174,0.6137231294966283
1,2,1,1,0,0.6956521739130435,0.8695652173913043,0.3861282092754183
2,0,2,2,4,0.6956521739130435,0.8695652173913043,0.1522923680253063
2,4,0,2,4,1.0,0.0434782608695652,0.5310972710222015
0,4,3,5,2,0.1304347826086956,0.217391304347826,0.364072638392475
2,2,0,4,9,0.8695652173913043,0.9565217391304348,0.7292650630592972
1,3,3,5,0,0.3043478260869565,0.3478260869565217,0.3931194449242441
1,1,0,5,1,0.1739130434782608,0.3913043478260869,0.9428262246540956
0,3,4,2,2,0.6521739130434783,0.7391304347826086,0.1839944381385844
1,0,3,6,1,0.1304347826086956,0.3478260869565217,0.5028975487149752
1,4,0,3,9,0.9130434782608696,0.9565217391304348,0.8232944202229235
1,2,2,0,11,0.6086956521739131,0.8260869565217391,0.705366038134918
1,2,4,3,10,0.4782608695652174,0.6086956521739131,0.8252586190033633
0,1,4,3,10,0.1739130434782608,0.3913043478260869,0.9185021764476728
0,3,2,1,4,0.9565217391304348,0.0,0.6962173882794307
2,1,0,2,1,0.6521739130434783,0.6956521739130435,0.9245262759019476
1,4,1,0,7,0.5652173913043478,0.6521739130434783,0.4013505041180557
2,1,2,6,8,0.3913043478260869,0.5217391304347826,0.238100113609077
0,2,0,1,6,0.2608695652173913,0.3478260869565217,0.8982436196455341
0,2,2,4,6,0.5217391304347826,0.6086956521739131,0.5896830382985225
0,0,2,6,6,0.8260869565217391,0.9130434782608696,0.2759022406674079
0,0,3,5,4,0.1739130434782608,0.3478260869565217,0.284065293121137
0,4,0,6,0,0.0869565217391304,0.217391304347826,0.9429740422085742
0,3,1,6,7,0.6086956521739131,0.6956521739130435,0.520251949449064
0,1,3,3,3,0.1304347826086956,0.217391304347826,0.8597134134338043
1,4,2,6,1,0.6086956521739131,0.6956521739130435,0.6818636709117496
2,0,2,5,7,0.5652173913043478,0.6086956521739131,0.2426778382420333
0,1,2,5,2,0.8260869565217391,1.0,0.9933035787750868
1,0,0,2,1,0.7826086956521738,0.8260869565217391,0.2252424233393601
1,1,0,6,7,0.5217391304347826,0.6956521739130435,0.4738012604275918
2,3,3,3,8,0.3913043478260869,0.4782608695652174,0.0039999720682567
0,4,1,6,7,0.8695652173913043,1.0,0.8442642944245309
2,1,3,4,7,0.1739130434782608,0.3913043478260869,0.9561459227512406
0,2,4,4,7,0.9565217391304348,0.1304347826086956,0.2393686865358656
1,2,2,3,10,0.8260869565217391,0.9130434782608696,0.4153717469520201
1,1,2,2,11,0.8260869565217391,0.8695652173913043,0.694607349990684
1,1,2,2,9,0.217391304347826,0.3478260869565217,0.4013349349128091
1,1,3,5,2,0.1304347826086956,0.3043478260869565,0.8168264843189363
2,2,3,5,2,0.0434782608695652,0.1304347826086956,0.7613273435269614
0,2,2,1,10,0.9130434782608696,0.0,0.5538310754227942
0,1,3,3,0,0.6521739130434783,0.7826086956521738,0.1820880385686907
2,0,0,6,9,0.7391304347826086,0.9130434782608696,0.370204302742818
0,0,0,0,1,0.1739130434782608,0.3043478260869565,0.5361488715665348
1,3,3,3,0,0.9130434782608696,0.9565217391304348,0.4098185252880436
0,4,2,1,9,0.1304347826086956,0.1739130434782608,0.1555960669196444
1,0,3,5,8,0.5217391304347826,0.5652173913043478,0.969170539294172
2,2,3,3,8,0.7826086956521738,0.9130434782608696,0.3591034266089416
0,0,3,3,5,0.9565217391304348,1.0,0.5011647579998766
2,3,4,5,3,0.0434782608695652,0.217391304347826,0.646235126154356
0,3,0,1,8,0.5217391304347826,0.6521739130434783,0.5686213451045448
1,4,1,5,1,0.4347826086956521,0.6521739130434783,0.3447011127841468
2,0,1,2,11,0.9130434782608696,0.0,0.5957423216453246
0,2,4,6,6,0.1304347826086956,0.3043478260869565,0.0300040033822887
1,2,3,5,5,0.9130434782608696,0.0869565217391304,0.4445293283599805
2,1,4,1,6,0.8260869565217391,0.9565217391304348,0.4417524851190404
2,2,4,4,2,0.8260869565217391,0.8695652173913043,0.7583062536984875
0,4,2,2,7,0.6086956521739131,0.6956521739130435,0.0362549493913174
0,4,0,4,3,0.1304347826086956,0.217391304347826,0.0121746137465368
0,2,1,0,2,0.3478260869565217,0.3913043478260869,0.5993068135192554
1,2,3,5,9,0.2608695652173913,0.3478260869565217,0.6045648290066397
0,1,1,2,2,0.7826086956521738,0.8695652173913043,0.566601575058181
2,2,1,6,4,0.7826086956521738,0.8260869565217391,0.4725056123462415
2,1,0,5,8,0.217391304347826,0.2608695652173913,0.3676209987923376
0,1,1,6,11,0.217391304347826,0.3478260869565217,0.3101483936320546
0,2,1,3,3,0.8260869565217391,0.9565217391304348,0.7801525269829159
2,3,4,4,6,0.6086956521739131,0.6521739130434783,0.9853276686115344
1,3,0,2,5,0.6086956521739131,0.7826086956521738,0.2009040104168308
